poll_id,race_id,cycle,office,state,pollster,sample_size,poll_date,days_out,election_date,margin_poll,margin_actual,error,dem_won
72483,6280,2020,SEN-G,MI,EPIC-MRA,600,2020-10-27,7,2020-11-03,5.0,1.68,3.32,1
72607,6280,2020,SEN-G,MI,Morning Consult,1736,2020-10-27,7,2020-11-03,5.7,1.68,4.02,1
72416,6280,2020,SEN-G,MI,SSRS,907,2020-10-27,7,2020-11-03,12.0,1.68,10.32,1
72062,6283,2020,SEN-G,MT,Public Policy Polling,886,2020-10-27,7,2020-11-03,1.0,-10.02,11.02,0
72153,6284,2020,SEN-G,NC,Gravis Marketing/Kaplan Strategies,614,2020-10-27,7,2020-11-03,2.0,-1.75,3.75,0
72331,6284,2020,SEN-G,NC,Marist College,800,2020-10-27,7,2020-11-03,10.0,-1.75,11.75,0
72610,6284,2020,SEN-G,NC,Morning Consult,1982,2020-10-27,7,2020-11-03,4.9,-1.75,6.65,0
72057,6284,2020,SEN-G,NC,Public Policy Polling,937,2020-10-27,7,2020-11-03,3.0,-1.75,4.75,0
72418,6284,2020,SEN-G,NC,SSRS,901,2020-10-27,7,2020-11-03,3.0,-1.75,4.75,0
72226,6286,2020,SEN-G,NH,American Research Group,600,2020-10-27,7,2020-11-03,17.0,15.66,1.34,1
72613,6292,2020,SEN-G,SC,Morning Consult,904,2020-10-27,7,2020-11-03,-2.2,-10.28,8.08,0
72614,6295,2020,SEN-G,TX,Morning Consult,3267,2020-10-27,7,2020-11-03,-4.2,-9.64,5.44,0
72217,6268,2020,SEN-G,AZ,Rasmussen Reports,800,2020-10-28,6,2020-11-03,5.0,2.35,2.65,1
72478,6268,2020,SEN-G,AZ,The New York Times/Siena College,1252,2020-10-28,6,2020-11-03,7.0,2.35,4.65,1
72777,6269,2020,SEN-G,CO,Swayable,443,2020-10-28,6,2020-11-03,13.8,9.32,4.48,1
72336,6271,2020,SEN-G,GA,Landmark Communications,750,2020-10-28,6,2020-11-03,0.1,-1.78,1.88,0
72187,6271,2020,SEN-G,GA,Public Policy Polling,661,2020-10-28,6,2020-11-03,3.0,-1.78,4.78,0
72420,6272,2020,SEN-G,IA,Selzer & Co.,814,2020-10-28,6,2020-11-03,-4.0,-6.6,2.6,0
72779,6276,2020,SEN-G,KY,Swayable,365,2020-10-28,6,2020-11-03,-2.8,-19.53,16.73,0
72335,6280,2020,SEN-G,MI,RMG Research,800,2020-10-28,6,2020-11-03,9.0,1.68,7.32,1
72587,6280,2020,SEN-G,MI,Targoz Market Research,993,2020-10-28,6,2020-11-03,11.0,1.68,9.32,1
72782,6281,2020,SEN-G,MN,Swayable,430,2020-10-28,6,2020-11-03,9.0,5.24,3.76,1
72586,6281,2020,SEN-G,MN,Targoz Market Research,1138,2020-10-28,6,2020-11-03,9.0,5.24,3.76,1
72321,6284,2020,SEN-G,NC,Cardinal Point Analytics (CardinalGPS),750,2020-10-28,6,2020-11-03,-5.25,-1.75,-3.5,0
72332,6284,2020,SEN-G,NC,East Carolina University Center for Survey Research,1103,2020-10-28,6,2020-11-03,1.54,-1.75,3.29,0
72785,6292,2020,SEN-G,SC,Swayable,416,2020-10-28,6,2020-11-03,5.9,-10.28,16.18,0
72786,6294,2020,SEN-G,TN,Swayable,431,2020-10-28,6,2020-11-03,-21.4,-27.04,5.64,0
72498,6295,2020,SEN-G,TX,Gravis Marketing/Kaplan Strategies,670,2020-10-28,6,2020-11-03,-6.0,-9.64,3.64,0
72229,6295,2020,SEN-G,TX,RMG Research,800,2020-10-28,6,2020-11-03,-6.0,-9.64,3.64,0
72336,7780,2020,SEN-G,GA,Landmark Communications,750,2020-10-28,6,2020-11-03,11.8,6.99,4.81,1
72187,7780,2020,SEN-G,GA,Public Policy Polling,661,2020-10-28,6,2020-11-03,19.0,6.99,12.01,1
72632,6268,2020,SEN-G,AZ,Data Orbital,550,2020-10-29,5,2020-11-03,1.1,2.35,-1.25,1
72493,6280,2020,SEN-G,MI,Mitchell Research & Communications,817,2020-10-29,5,2020-11-03,5.4,1.68,3.72,1
72326,6284,2020,SEN-G,NC,Rasmussen Reports,800,2020-10-29,5,2020-11-03,3.0,-1.75,4.75,0
72591,6266,2020,SEN-G,AL,Data for Progress,1045,2020-10-30,4,2020-11-03,-12.0,-20.4,8.4,0
72763,6266,2020,SEN-G,AL,Swayable,294,2020-10-30,4,2020-11-03,-15.3,-20.4,5.1,0
72585,6268,2020,SEN-G,AZ,Data for Progress,1195,2020-10-30,4,2020-11-03,8.0,2.35,5.65,1
72495,6268,2020,SEN-G,AZ,Emerson College,732,2020-10-30,4,2020-11-03,2.7,2.35,0.35,1
72653,6268,2020,SEN-G,AZ,Ipsos,610,2020-10-30,4,2020-11-03,9.0,2.35,6.65,1
72764,6268,2020,SEN-G,AZ,Swayable,333,2020-10-30,4,2020-11-03,10.0,2.35,7.65,1
72584,6269,2020,SEN-G,CO,Data for Progress,709,2020-10-30,4,2020-11-03,9.0,9.32,-0.32,1
72738,6271,2020,SEN-G,GA,Data for Progress,1036,2020-10-30,4,2020-11-03,5.0,-1.78,6.78,0
72517,6271,2020,SEN-G,GA,Emerson College,749,2020-10-30,4,2020-11-03,1.3,-1.78,3.08,0
72766,6271,2020,SEN-G,GA,Swayable,407,2020-10-30,4,2020-11-03,-1.3,-1.78,0.48,0
72741,6272,2020,SEN-G,IA,Data for Progress,951,2020-10-30,4,2020-11-03,4.0,-6.6,10.6,0
72489,6272,2020,SEN-G,IA,Emerson College,604,2020-10-30,4,2020-11-03,3.1,-6.6,9.7,0
72492,6272,2020,SEN-G,IA,InsiderAdvantage,400,2020-10-30,4,2020-11-03,-5.6,-6.6,1.0,0
72723,6275,2020,SEN-G,KS,Data for Progress,1121,2020-10-30,4,2020-11-03,-6.0,-11.43,5.43,0
72511,6279,2020,SEN-G,ME,Emerson College,611,2020-10-30,4,2020-11-03,1.8,-8.6,10.4,0
72487,6280,2020,SEN-G,MI,Emerson College,700,2020-10-30,4,2020-11-03,5.8,1.68,4.12,1
72508,6280,2020,SEN-G,MI,Ipsos,654,2020-10-30,4,2020-11-03,7.0,1.68,5.32,1
72333,6280,2020,SEN-G,MI,Public Policy Polling,745,2020-10-30,4,2020-11-03,10.0,1.68,8.32,1
72769,6280,2020,SEN-G,MI,Swayable,393,2020-10-30,4,2020-11-03,7.2,1.68,5.52,1
72740,6281,2020,SEN-G,MN,Data for Progress,1259,2020-10-30,4,2020-11-03,10.0,5.24,4.76,1
72405,6281,2020,SEN-G,MN,Public Policy Polling,770,2020-10-30,4,2020-11-03,9.0,5.24,3.76,1
72739,6282,2020,SEN-G,MS,Data for Progress,562,2020-10-30,4,2020-11-03,-3.0,-9.98,6.98,0
72581,6284,2020,SEN-G,NC,Data for Progress,908,2020-10-30,4,2020-11-03,5.0,-1.75,6.75,0
72515,6284,2020,SEN-G,NC,Emerson College,855,2020-10-30,4,2020-11-03,3.2,-1.75,4.95,0
72659,6284,2020,SEN-G,NC,Ipsos,707,2020-10-30,4,2020-11-03,2.0,-1.75,3.75,0
72770,6284,2020,SEN-G,NC,Swayable,619,2020-10-30,4,2020-11-03,6.4,-1.75,8.15,0
72724,6292,2020,SEN-G,SC,Data for Progress,880,2020-10-30,4,2020-11-03,-3.0,-10.28,7.28,0
72583,6295,2020,SEN-G,TX,Data for Progress,926,2020-10-30,4,2020-11-03,-3.0,-9.64,6.64,0
72518,6295,2020,SEN-G,TX,Emerson College,763,2020-10-30,4,2020-11-03,-4.0,-9.64,5.64,0
72774,6295,2020,SEN-G,TX,Swayable,1042,2020-10-30,4,2020-11-03,-13.0,-9.64,-3.36,0
72590,6296,2020,SEN-G,VA,Data for Progress,690,2020-10-30,4,2020-11-03,15.0,12.1,2.9,1
72775,6296,2020,SEN-G,VA,Swayable,283,2020-10-30,4,2020-11-03,21.4,12.1,9.3,1
72738,7780,2020,SEN-G,GA,Data for Progress,1036,2020-10-30,4,2020-11-03,15.0,6.99,8.01,1
72517,7780,2020,SEN-G,GA,Emerson College,749,2020-10-30,4,2020-11-03,14.4,6.99,7.41,1
72726,6268,2020,SEN-G,AZ,Change Research,409,2020-10-31,3,2020-11-03,4.0,2.35,1.65,1
72649,6268,2020,SEN-G,AZ,Marist College,717,2020-10-31,3,2020-11-03,6.0,2.35,3.65,1
72580,6269,2020,SEN-G,CO,Keating Research/OnSight Public Affairs/Melanson,502,2020-10-31,3,2020-11-03,11.0,9.32,1.68,1
72756,6272,2020,SEN-G,IA,Change Research,1084,2020-10-31,3,2020-11-03,1.0,-6.6,7.6,0
72577,6272,2020,SEN-G,IA,Civiqs,853,2020-10-31,3,2020-11-03,3.0,-6.6,9.6,0
72716,6274,2020,SEN-G,IL,Victory Research,1208,2020-10-31,3,2020-11-03,25.0,16.06,8.94,1
72801,6279,2020,SEN-G,ME,Change Research,1024,2020-10-31,3,2020-11-03,6.0,-8.6,14.6,0
72728,6280,2020,SEN-G,MI,Change Research,383,2020-10-31,3,2020-11-03,5.0,1.68,3.32,1
72762,6283,2020,SEN-G,MT,Change Research,920,2020-10-31,3,2020-11-03,-4.0,-10.02,6.02,0
72729,6284,2020,SEN-G,NC,Change Research,473,2020-10-31,3,2020-11-03,4.0,-1.75,5.75,0
72635,6284,2020,SEN-G,NC,Frederick Polls,676,2020-10-31,3,2020-11-03,4.0,-1.75,5.75,0
72661,6271,2020,SEN-G,GA,Landmark Communications,500,2020-11-01,2,2020-11-03,-2.1,-1.78,-0.32,0
72623,6274,2020,SEN-G,IL,Research Co.,450,2020-11-01,2,2020-11-03,22.0,16.06,5.94,1
72624,6280,2020,SEN-G,MI,Research Co.,450,2020-11-01,2,2020-11-03,15.0,1.68,13.32,1
72625,6281,2020,SEN-G,MN,Research Co.,450,2020-11-01,2,2020-11-03,11.0,5.24,5.76,1
72626,6287,2020,SEN-G,NJ,Research Co.,450,2020-11-01,2,2020-11-03,23.0,16.31,6.69,1
72864,6292,2020,SEN-G,SC,Øptimus Analytics,802,2020-11-01,2,2020-11-03,-9.8,-10.28,0.48,0
72661,7780,2020,SEN-G,GA,Landmark Communications,500,2020-11-01,2,2020-11-03,10.8,6.99,3.81,1
72621,6272,2020,SEN-G,IA,Public Policy Polling,871,2020-11-02,1,2020-11-03,1.0,-6.6,7.6,0
73801,7781,2020,SEN-G,GA,Emerson College,605,2020-12-15,21,2021-01-05,-2.4,2.08,-4.48,1
73835,7781,2020,SEN-G,GA,Trafalgar Group,1064,2020-12-15,21,2021-01-05,-6.7,2.08,-8.78,1
73801,8737,2020,SEN-G,GA,Emerson College,605,2020-12-15,21,2021-01-05,-2.0,1.22,-3.22,1
73835,8737,2020,SEN-G,GA,Trafalgar Group,1064,2020-12-15,21,2021-01-05,-2.7,1.22,-3.92,1
73888,7781,2020,SEN-G,GA,Reconnect Research/Probolsky Research,1027,2020-12-18,18,2021-01-05,1.0,2.08,-1.08,1
73860,7781,2020,SEN-G,GA,SurveyUSA,600,2020-12-18,18,2021-01-05,7.0,2.08,4.92,1
73888,8737,2020,SEN-G,GA,Reconnect Research/Probolsky Research,1027,2020-12-18,18,2021-01-05,-1.0,1.22,-2.22,1
73860,8737,2020,SEN-G,GA,SurveyUSA,600,2020-12-18,18,2021-01-05,5.0,1.22,3.78,1
73955,7781,2020,SEN-G,GA,Mellman Group,578,2020-12-20,16,2021-01-05,3.0,2.08,0.92,1
73955,8737,2020,SEN-G,GA,Mellman Group,578,2020-12-20,16,2021-01-05,3.0,1.22,1.78,1
73886,7781,2020,SEN-G,GA,InsiderAdvantage,500,2020-12-22,14,2021-01-05,1.2,2.08,-0.88,1
73886,8737,2020,SEN-G,GA,InsiderAdvantage,500,2020-12-22,14,2021-01-05,-1.9,1.22,-3.12,1
73898,7781,2020,SEN-G,GA,Open Model Project,1405,2020-12-24,12,2021-01-05,-4.1,2.08,-6.18,1
73898,8737,2020,SEN-G,GA,Open Model Project,1405,2020-12-24,12,2021-01-05,-3.9,1.22,-5.12,1
73906,7781,2020,SEN-G,GA,Trafalgar Group,1022,2020-12-25,11,2021-01-05,0.8,2.08,-1.28,1
73906,8737,2020,SEN-G,GA,Trafalgar Group,1022,2020-12-25,11,2021-01-05,2.7,1.22,1.48,1
73957,7781,2020,SEN-G,GA,AtlasIntel,1680,2020-12-29,7,2021-01-05,4.2,2.08,2.12,1
73908,7781,2020,SEN-G,GA,JMC Analytics,500,2020-12-29,7,2021-01-05,9.0,2.08,6.92,1
73957,8737,2020,SEN-G,GA,AtlasIntel,1680,2020-12-29,7,2021-01-05,4.3,1.22,3.08,1
73908,8737,2020,SEN-G,GA,JMC Analytics,500,2020-12-29,7,2021-01-05,8.0,1.22,6.78,1
73956,7781,2020,SEN-G,GA,Gravis Marketing/Kaplan Strategies,1011,2020-12-30,6,2021-01-05,2.0,2.08,-0.08,1
73956,8737,2020,SEN-G,GA,Gravis Marketing/Kaplan Strategies,1011,2020-12-30,6,2021-01-05,3.0,1.22,1.78,1
73959,7781,2020,SEN-G,GA,Targoz Market Research,713,2021-01-01,4,2021-01-05,2.0,2.08,-0.08,1
73958,7781,2020,SEN-G,GA,"University of Nevada, Las Vegas Lee Business School",550,2021-01-01,4,2021-01-05,-0.9,2.08,-2.98,1
73959,8737,2020,SEN-G,GA,Targoz Market Research,713,2021-01-01,4,2021-01-05,0.0,1.22,-1.22,1
73958,8737,2020,SEN-G,GA,"University of Nevada, Las Vegas Lee Business School",550,2021-01-01,4,2021-01-05,-1.1,1.22,-2.32,1
73993,7781,2020,SEN-G,GA,AtlasIntel,857,2021-01-03,2,2021-01-05,3.9,2.08,1.82,1
73992,7781,2020,SEN-G,GA,InsiderAdvantage,500,2021-01-03,2,2021-01-05,-0.5,2.08,-2.58,1
73991,7781,2020,SEN-G,GA,National Research,500,2021-01-03,2,2021-01-05,1.0,2.08,-1.08,1
74006,7781,2020,SEN-G,GA,Trafalgar Group,1056,2021-01-03,2,2021-01-05,-1.3,2.08,-3.38,1
73993,8737,2020,SEN-G,GA,AtlasIntel,857,2021-01-03,2,2021-01-05,4.5,1.22,3.28,1
73992,8737,2020,SEN-G,GA,InsiderAdvantage,500,2021-01-03,2,2021-01-05,-0.1,1.22,-1.32,1
73991,8737,2020,SEN-G,GA,National Research,500,2021-01-03,2,2021-01-05,1.0,1.22,-0.22,1
74006,8737,2020,SEN-G,GA,Trafalgar Group,1056,2021-01-03,2,2021-01-05,0.9,1.22,-0.32,1
81163,8920,2022,SEN-G,AR,Hendrix College,974,2022-10-18,21,2022-11-08,-20.0,-34.64,14.64,0
81306,8924,2022,SEN-G,FL,Stetson University Center for Public Opinion Research,644,2022-10-18,21,2022-11-08,-7.0,-16.41,9.41,0
81169,8938,2022,SEN-G,NH,"Fabrizio, Lee & Associates",600,2022-10-18,21,2022-11-08,2.0,9.07,-7.07,1
81145,8940,2022,SEN-G,NC,Trafalgar Group,1081,2022-10-18,21,2022-11-08,-4.2,-3.23,-0.97,0
81384,8945,2022,SEN-G,PA,Garin-Hart-Yang Research Group,504,2022-10-18,21,2022-11-08,2.0,4.92,-2.92,1
81271,8951,2022,SEN-G,WI,Data for Progress,1376,2022-10-18,21,2022-11-08,-5.0,-1.01,-3.99,0
81231,8938,2022,SEN-G,NH,Emerson College,727,2022-10-19,20,2022-11-08,4.1,9.07,-4.97,1
81261,8940,2022,SEN-G,NC,Marist College,1130,2022-10-19,20,2022-11-08,0.0,-3.23,3.23,0
81208,8942,2022,SEN-G,OH,Marist College,1141,2022-10-19,20,2022-11-08,-1.0,-6.11,5.11,0
81182,8945,2022,SEN-G,PA,Echelon Insights,500,2022-10-19,20,2022-11-08,3.0,4.92,-1.92,1
81298,8945,2022,SEN-G,PA,Franklin & Marshall College,384,2022-10-19,20,2022-11-08,4.0,4.92,-0.92,1
81152,8945,2022,SEN-G,PA,InsiderAdvantage,550,2022-10-19,20,2022-11-08,0.8,4.92,-4.12,1
81465,8945,2022,SEN-G,PA,YouGov,850,2022-10-19,20,2022-11-08,5.7,4.92,0.78,1
81242,8923,2022,SEN-G,CT,Emerson College,1000,2022-10-20,19,2022-11-08,12.3,14.91,-2.61,1
81382,8925,2022,SEN-G,GA,Garin-Hart-Yang Research Group,503,2022-10-20,19,2022-11-08,3.0,0.95,2.05,1
81203,8937,2022,SEN-G,NV,InsiderAdvantage,550,2022-10-20,19,2022-11-08,-1.9,0.79,-2.69,1
81486,8938,2022,SEN-G,NH,University of Massachusetts Lowell Center for Public Opinion,600,2022-10-20,19,2022-11-08,10.0,9.07,0.93,1
81225,8945,2022,SEN-G,PA,Rasmussen Reports,972,2022-10-20,19,2022-11-08,2.0,4.92,-2.92,1
81275,8947,2022,SEN-G,SD,Emerson College,1500,2022-10-20,19,2022-11-08,-31.0,-43.48,12.48,0
81181,8950,2022,SEN-G,WA,Public Policy Polling,782,2022-10-20,19,2022-11-08,10.0,14.56,-4.56,1
81183,8950,2022,SEN-G,WA,co/efficient,1181,2022-10-20,19,2022-11-08,3.0,14.56,-11.56,1
81215,8918,2022,SEN-G,AK,Alaska Survey Research,1276,2022-10-21,18,2022-11-08,1.2,0.17,1.03,1
81215,8918,2022,SEN-G,AK,Alaska Survey Research,1276,2022-10-21,18,2022-11-08,11.0,7.4,3.6,1
81215,8918,2022,SEN-G,AK,Alaska Survey Research,1276,2022-10-21,18,2022-11-08,1.9,0.77,1.13,1
81188,8919,2022,SEN-G,AZ,co/efficient,1111,2022-10-21,18,2022-11-08,1.8,4.88,-3.08,1
81218,8923,2022,SEN-G,CT,Quinnipiac University,1879,2022-10-21,18,2022-11-08,15.0,14.91,0.09,1
81270,8924,2022,SEN-G,FL,Data for Progress,1251,2022-10-21,18,2022-11-08,-7.0,-16.41,9.41,0
81262,8924,2022,SEN-G,FL,University of North Florida Public Opinion Research Lab,622,2022-10-21,18,2022-11-08,-11.0,-16.41,5.41,0
81383,8937,2022,SEN-G,NV,Garin-Hart-Yang Research Group,501,2022-10-21,18,2022-11-08,1.0,0.79,0.21,1
81254,8940,2022,SEN-G,NC,Cygnal,600,2022-10-21,18,2022-11-08,-3.8,-3.23,-0.57,0
81222,8950,2022,SEN-G,WA,KAConsulting,500,2022-10-21,18,2022-11-08,6.0,14.56,-8.56,1
81349,8950,2022,SEN-G,WA,Moore Information Group,500,2022-10-21,18,2022-11-08,0.0,14.56,-14.56,1
81501,8920,2022,SEN-G,AR,University of Arkansas Department of Political Science,557,2022-10-22,17,2022-11-08,-28.8,-34.64,5.84,0
81232,8925,2022,SEN-G,GA,Trafalgar Group,1076,2022-10-22,17,2022-11-08,-2.4,0.95,-3.35,1
81368,8925,2022,SEN-G,GA,University of Georgia School of Public and International Affairs,1022,2022-10-22,17,2022-11-08,-0.3,0.95,-1.25,1
81279,8928,2022,SEN-G,IL,Emerson College,1000,2022-10-22,17,2022-11-08,9.8,15.32,-5.52,1
81356,8937,2022,SEN-G,NV,The New York Times/Siena College,885,2022-10-22,17,2022-11-08,0.0,0.79,-0.79,1
81337,8939,2022,SEN-G,NY,Emerson College,1000,2022-10-22,17,2022-11-08,13.2,14.01,-0.81,1
81305,8942,2022,SEN-G,OH,Baldwin Wallace University Community Research Institute,1068,2022-10-22,17,2022-11-08,4.2,-6.11,10.31,0
81245,8942,2022,SEN-G,OH,Cygnal,1886,2022-10-22,17,2022-11-08,-4.1,-6.11,2.01,0
81370,8951,2022,SEN-G,WI,Patriot Polling,801,2022-10-22,17,2022-11-08,-8.4,-1.01,-7.39,0
81411,8919,2022,SEN-G,AZ,BSP Research/Shaw & Company Research,669,2022-10-23,16,2022-11-08,4.0,4.88,-0.88,1
81234,8937,2022,SEN-G,NV,Phillips Academy,1052,2022-10-23,16,2022-11-08,1.7,0.79,0.91,1
81224,8938,2022,SEN-G,NH,InsiderAdvantage,600,2022-10-23,16,2022-11-08,0.5,9.07,-8.57,1
81233,8945,2022,SEN-G,PA,YouGov,1084,2022-10-23,16,2022-11-08,2.0,4.92,-2.92,1
81276,8925,2022,SEN-G,GA,Moore Information Group,800,2022-10-24,15,2022-11-08,-4.0,0.95,-4.95,1
81307,8925,2022,SEN-G,GA,Rasmussen Reports,1053,2022-10-24,15,2022-11-08,-5.0,0.95,-5.95,1
81282,8928,2022,SEN-G,IL,Civiqs,659,2022-10-24,15,2022-11-08,16.0,15.32,0.68,1
81281,8930,2022,SEN-G,IA,Civiqs,623,2022-10-24,15,2022-11-08,-8.0,-12.2,4.2,0
81316,8937,2022,SEN-G,NV,Trafalgar Group,1100,2022-10-24,15,2022-11-08,-4.2,0.79,-4.99,1
81283,8939,2022,SEN-G,NY,Civiqs,593,2022-10-24,15,2022-11-08,15.0,14.01,0.99,1
81417,8949,2022,SEN-G,VT,Data for Progress,1039,2022-10-24,15,2022-11-08,31.0,40.53,-9.53,1
81365,8919,2022,SEN-G,AZ,"Fabrizio, Lee & Associates",800,2022-10-25,14,2022-11-08,0.5,4.88,-4.38,1
81280,8919,2022,SEN-G,AZ,InsiderAdvantage,550,2022-10-25,14,2022-11-08,2.0,4.88,-2.88,1
81359,8919,2022,SEN-G,AZ,OH Predictive Insights,600,2022-10-25,14,2022-11-08,2.0,4.88,-2.88,1
81354,8919,2022,SEN-G,AZ,The New York Times/Siena College,604,2022-10-25,14,2022-11-08,6.0,4.88,1.12,1
81318,8922,2022,SEN-G,CO,co/efficient,826,2022-10-25,14,2022-11-08,15.5,14.61,0.89,1
81497,8923,2022,SEN-G,CT,"Long Island University Steven S. Hornstein Center for Policy, Polling, and Analysis",1004,2022-10-25,14,2022-11-08,25.0,14.91,10.09,1
81284,8925,2022,SEN-G,GA,co/efficient,946,2022-10-25,14,2022-11-08,-3.4,0.95,-4.35,1
81346,8936,2022,SEN-G,MO,Remington Research Group,1011,2022-10-25,14,2022-11-08,-9.0,-13.25,4.25,0
81312,8937,2022,SEN-G,NV,Echelon Insights,500,2022-10-25,14,2022-11-08,-1.0,0.79,-1.79,1
81466,8939,2022,SEN-G,NY,"Long Island University Steven S. Hornstein Center for Policy, Polling, and Analysis",1001,2022-10-25,14,2022-11-08,27.0,14.01,12.99,1
81301,8942,2022,SEN-G,OH,Center Street PAC,508,2022-10-25,14,2022-11-08,5.0,-6.11,11.11,0
81357,8945,2022,SEN-G,PA,The New York Times/Siena College,620,2022-10-25,14,2022-11-08,5.0,4.92,0.08,1
81530,8924,2022,SEN-G,FL,YouGov,1117,2022-10-26,13,2022-11-08,-7.0,-16.41,9.41,0
81355,8925,2022,SEN-G,GA,The New York Times/Siena College,604,2022-10-26,13,2022-11-08,3.0,0.95,2.05,1
81377,8937,2022,SEN-G,NV,OH Predictive Insights,600,2022-10-26,13,2022-11-08,2.0,0.79,1.21,1
81418,8937,2022,SEN-G,NV,Suffolk University,500,2022-10-26,13,2022-11-08,1.0,0.79,0.21,1
81437,8937,2022,SEN-G,NV,Susquehanna Polling & Research Inc.,500,2022-10-26,13,2022-11-08,-5.6,0.79,-6.39,1
81324,8938,2022,SEN-G,NH,co/efficient,1098,2022-10-26,13,2022-11-08,0.0,9.07,-9.07,1
81380,8943,2022,SEN-G,OK,Ascend Action,749,2022-10-26,13,2022-11-08,-17.0,-32.2,15.2,0
81313,8945,2022,SEN-G,PA,InsiderAdvantage,750,2022-10-26,13,2022-11-08,-2.7,4.92,-7.62,1
81421,8945,2022,SEN-G,PA,Muhlenberg College,460,2022-10-26,13,2022-11-08,0.0,4.92,-4.92,1
81420,8948,2022,SEN-G,UT,OH Predictive Insights,600,2022-10-26,13,2022-11-08,15.0,10.41,4.59,1
81380,9482,2022,SEN-G,OK,Ascend Action,749,2022-10-26,13,2022-11-08,-6.0,-26.53,20.53,0
81338,8925,2022,SEN-G,GA,InsiderAdvantage,550,2022-10-27,12,2022-11-08,-2.2,0.95,-3.15,1
81367,8930,2022,SEN-G,IA,Cygnal,600,2022-10-27,12,2022-11-08,-11.2,-12.2,1.0,0
81405,8936,2022,SEN-G,MO,Emerson College,1000,2022-10-27,12,2022-11-08,-13.5,-13.25,-0.25,0
81456,8939,2022,SEN-G,NY,Data for Progress,818,2022-10-27,12,2022-11-08,17.0,14.01,2.99,1
81467,8943,2022,SEN-G,OK,Amber Integrated,501,2022-10-27,12,2022-11-08,-14.0,-32.2,18.2,0
81375,8943,2022,SEN-G,OK,Emerson College,1000,2022-10-27,12,2022-11-08,-27.3,-32.2,4.9,0
81327,8945,2022,SEN-G,PA,Wick,1000,2022-10-27,12,2022-11-08,-1.7,4.92,-6.62,1
81335,8945,2022,SEN-G,PA,co/efficient,1716,2022-10-27,12,2022-11-08,-3.0,4.92,-7.92,1
81374,8948,2022,SEN-G,UT,Emerson College,825,2022-10-27,12,2022-11-08,9.8,10.41,-0.61,1
81347,8950,2022,SEN-G,WA,Trafalgar Group,1207,2022-10-27,12,2022-11-08,1.2,14.56,-13.36,1
81345,8950,2022,SEN-G,WA,Triton Polling & Research,506,2022-10-27,12,2022-11-08,5.2,14.56,-9.36,1
81467,9482,2022,SEN-G,OK,Amber Integrated,501,2022-10-27,12,2022-11-08,-11.0,-26.53,15.53,0
81375,9482,2022,SEN-G,OK,Emerson College,1000,2022-10-27,12,2022-11-08,-22.6,-26.53,3.93,0
81391,8917,2022,SEN-G,AL,Cygnal,616,2022-10-28,11,2022-11-08,-29.6,-35.8,6.2,0
81429,8919,2022,SEN-G,AZ,Beacon Research/Shaw & Co. Research,1003,2022-10-28,11,2022-11-08,2.0,4.88,-2.88,1
81386,8919,2022,SEN-G,AZ,Center Street PAC,558,2022-10-28,11,2022-11-08,10.0,4.88,5.12,1
81366,8919,2022,SEN-G,AZ,Wick,1122,2022-10-28,11,2022-11-08,2.3,4.88,-2.58,1
81404,8922,2022,SEN-G,CO,Emerson College,1000,2022-10-28,11,2022-11-08,8.1,14.61,-6.51,1
81458,8925,2022,SEN-G,GA,Beacon Research/Shaw & Co. Research,1002,2022-10-28,11,2022-11-08,1.0,0.95,0.05,1
81438,8931,2022,SEN-G,KS,Emerson College,1000,2022-10-28,11,2022-11-08,-21.6,-22.96,1.36,0
81430,8937,2022,SEN-G,NV,Emerson College,2000,2022-10-28,11,2022-11-08,-5.2,0.79,-5.99,1
81372,8939,2022,SEN-G,NY,KAConsulting,501,2022-10-28,11,2022-11-08,12.0,14.01,-2.01,1
81451,8940,2022,SEN-G,NC,Emerson College,1000,2022-10-28,11,2022-11-08,-5.7,-3.23,-2.47,0
81364,8942,2022,SEN-G,OH,Cygnal,1510,2022-10-28,11,2022-11-08,-4.5,-6.11,1.61,0
81459,8945,2022,SEN-G,PA,Beacon Research/Shaw & Co. Research,1005,2022-10-28,11,2022-11-08,3.0,4.92,-1.92,1
81428,8951,2022,SEN-G,WI,Beacon Research/Shaw & Co. Research,1000,2022-10-28,11,2022-11-08,-3.0,-1.01,-1.99,0
81445,8951,2022,SEN-G,WI,Emerson College,1000,2022-10-28,11,2022-11-08,-4.6,-1.01,-3.59,0
81447,8951,2022,SEN-G,WI,Marquette University Law School,679,2022-10-28,11,2022-11-08,-2.0,-1.01,-0.99,0
81426,8951,2022,SEN-G,WI,Wick,1089,2022-10-28,11,2022-11-08,-4.1,-1.01,-3.09,0
81413,8938,2022,SEN-G,NH,Saint Anselm College Survey Center,1541,2022-10-29,10,2022-11-08,-1.0,9.07,-10.07,1
81402,8939,2022,SEN-G,NY,Trafalgar Group,1198,2022-10-29,10,2022-11-08,10.6,14.01,-3.41,1
81409,8940,2022,SEN-G,NC,Meredith College,724,2022-10-29,10,2022-11-08,-1.2,-3.23,2.03,0
81452,8945,2022,SEN-G,PA,Suffolk University,500,2022-10-29,10,2022-11-08,1.8,4.92,-3.12,1
81425,8951,2022,SEN-G,WI,Clarity Campaign Labs,888,2022-10-29,10,2022-11-08,2.0,-1.01,3.01,0
81470,8951,2022,SEN-G,WI,Siena College,655,2022-10-29,10,2022-11-08,-2.0,-1.01,-0.99,0
